"","Query","Tax","Matching","MapQ","AS.max"
"6532","3c2c4720-6a29-4a8d-81f4-6a5d1a4d06eb","Lactobacillus_plantarum",91.5629322268326,1,2096
"6534","3c32cb7f-8519-49dc-8050-88f2025aaaa3","Lactobacillus_fermentum",90.1034928848642,0,2138
"6540","3c3831db-9f06-40f0-bbf8-6a5ff7aaa157","Lactobacillus_casei",87.9275653923541,0,1842
"6543","3c3abbd8-d9f9-4342-b6b5-ea129d449702","Lactobacillus_casei",83.1763122476447,0,1432
"6548","3c406d21-19a8-4a3e-84b8-226ab68ec7b4","Lactobacillus_fermentum",89.6739130434783,0,2030
"6553","3c486224-1eac-4430-9dd1-8f6b997582bf","Lactobacillus_casei",90.0752908966461,0,2010
"6560","3c4bf8c4-5be0-44d3-b2ed-6dab76df0642","Lactobacillus_paracasei",94.4558521560575,8,2412
"6565","3c5061ef-039a-4726-b5ca-0528e60f7941","Lactobacillus_paracasei",88.6702849389417,1,1908
"6567","3c640f04-2050-475a-bc77-feb96395490f","Lactobacillus_casei",87.9635653871178,0,1926
"6572","3c78103b-81cc-43c5-a014-0d60f83d9547","Lactobacillus_casei",84.3918918918919,0,1532
"6580","3c7e5996-adbc-44c9-b8c4-b8047ab30d13","Lactobacillus_delbrueckii",90.8776779543884,1,2082
"6581","3c98eded-0162-480c-8761-29058cdcafe4","Lactobacillus_casei",85.3511705685619,0,1650
"6589","3c9b4064-c714-4114-b391-209326ecb29f","Lactobacillus_paracasei",94.5290858725762,8,2376
"6590","3c9e96f9-9ddb-4edc-b8b3-fd6cc97adf8a","Lactobacillus_casei",94.2505133470226,0,2418
"6599","3ca33fde-6237-4d9b-bcf2-3c6d9d3afc00","Lactobacillus_oris",83.9027595269382,0,1518
"6602","3cb3f91f-40f2-4f69-b2da-75d0f93346bc","Lactobacillus_fermentum",92.7370544720915,0,2308
"6607","3cb6e29d-13e7-43e9-ab2b-0c9016b15734","Lactobacillus_casei",91.3605442176871,0,2104
"6610","3cded2a5-5cfc-47d1-8882-2625085f04eb","Lactobacillus_delbrueckii",93.915533285612,0,2262
"6613","3cdf92fa-22fe-43bb-8124-5ef527c73b75","Lactobacillus_fermentum",90.2804957599478,0,2126
"6618","3ce96d08-b04f-44dd-afc4-5dae70f1805e","Lactobacillus_fermentum",93.8022284122563,2,2320
"6620","3cef5f72-8575-4efa-a97a-2bbf761d7dee","Lactobacillus_casei",94.6757679180887,0,2416
"6625","3cfcdba0-0b24-40de-b0fd-0e8224b3288c","Lactobacillus_fermentum",85.2896341463415,1,1380
"6631","3d044b8b-9058-4d1f-8b5b-f20d90a828db","Lactobacillus_delbrueckii",82.1290322580645,0,1368
"6634","3d1bdda8-1a3d-4a91-a35a-8d46964218e9","Lactobacillus_paracasei",92.822966507177,0,2244
"6635","3d1c8ef9-854d-47e7-a1b0-51370191a7a7","Lactobacillus_casei",88.9413351314902,0,1946
"6640","3d1e4eeb-c0b6-4b84-9bc4-b35ff9493b33","Lactobacillus_fermentum",83.629191321499,0,1520
"6643","3d1e54b1-45a4-4c5f-ba86-350fcbcde0f4","Lactobacillus_delbrueckii",90.0273224043716,1,2008
"6646","3d1ecd6e-62a4-433f-b6d7-5b8e70951e02","Lactobacillus_casei",91.9624916275954,0,2210
"6651","3d23e3d2-e2e5-4c70-b92b-ee0e2c0f8fe1","Lactobacillus_fermentum",94.2662116040956,0,2394
"6657","3d25f944-a0e9-491b-9602-4c18a01a33c9","Pediococcus_pentosaceus",80.1616458486407,7,1026
"6659","3d261b40-67fd-491a-a255-73afe1f357eb","Lactobacillus_casei",90.3095558546433,0,2068
"6664","3d297124-0666-4a3f-9a2f-9da55c7c5f82","Lactobacillus_paracasei",93.1833674164963,1,2326
"6666","3d2e0cf2-dbc3-48b8-9711-a32cd5734e01","Lactobacillus_fermentum",89.2501658925017,10,2008
"6671","3d39fb49-0228-498f-b7bb-8d91e4c72d39","Lactobacillus_paracasei",95.7219251336899,0,2578
"6674","3d3fe311-9827-4e5d-adf4-21a25c6a38bf","Lactobacillus_casei",89.2297205180641,0,1944
"6677","3d4c8a1f-6915-4bb2-8fa3-83372f8b0093","Lactobacillus_casei",82.9712683952348,0,1362
"6682","3d4db0cc-bae1-4b8f-899a-ec7ae02f47ed","Lactobacillus_casei",90.4761904761905,0,2124
"6688","3d51e503-5344-49bf-add0-dd629dd52d4f","Lactobacillus_casei",89.3817204301075,0,1986
"6693","3d5dd344-7aaa-40c3-92a2-10cf2c60c122","Lactobacillus_delbrueckii",91.9254658385093,5,2168
"6694","3d6bc527-0a90-4f42-885d-bf6909a6b5fe","Lactobacillus_casei",87.0689655172414,0,1820
"6700","3d73c4fd-35fa-4c38-a7bc-9c09f8c0fdba","Lactobacillus_paracasei",94.3033630748113,13,2370
"6705","3d794f6b-cc0b-4d77-969e-a28a04729055","Lactobacillus_oris",85.4755784061697,15,1746
"6710","3d80d715-476b-4b8c-abdf-ec37d597549d","Lactobacillus_fermentum",94.9349760438056,1,2454
"6713","3d9f885a-9ec7-4859-bac9-ac5b70dac5fb","Lactobacillus_casei",90.3335602450647,0,2044
"6718","3da755f0-da8e-4b5b-8506-c46f5382f0d2","Lactobacillus_fermentum",94.213750850919,5,2416
"6721","3db62a51-9594-4229-9b46-61ff7e447295","Lactobacillus_casei",92.4827586206897,0,2210
"6726","3db9f527-d0ae-40a8-9a4b-2232927e370b","Lactobacillus_fermentum",93.0264048747461,0,2300
"6728","3dd25d41-1fad-4cc6-8ffc-0f16b77ff2dd","Lactobacillus_johnsonii",80.2846975088968,1,1080
"6732","3ddb2695-b5f8-44b1-ad30-4ffd3d5e316b","Lactobacillus_paracasei",91.112618724559,0,2114
"6733","3ddbd7cd-ad21-426d-a216-f159cafc82b2","Lactobacillus_plantarum",88.6505190311419,0,1846
"6736","3dedc032-c3df-4adf-afbc-16a3144be28d","Lactobacillus_fermentum",86.0093271152565,0,1690
"6744","3dfa275c-55e9-45e7-b499-a9355e2e713f","Leuconostoc_lactis",89.6884272997033,60,1826
"6746","3dfe400f-afaf-4ae4-b9d2-2fbec9b6b6e2","Lactobacillus_fermentum",95.1590594744122,0,2434
"6751","3e095e13-041c-4ff0-9675-7300ad642d59","Lactobacillus_delbrueckii",92.9606625258799,0,2232
"6753","3e17b5d0-4aea-4a03-aa08-c09ab3f0f8cb","Lactobacillus_buchneri",85.2941176470588,1,1496
"6758","3e219d51-c5e8-461a-acdf-4515f5c7a24f","Lactobacillus_casei",87.6221498371335,0,1894
"6760","3e237697-876d-48e8-9ef7-af2bbd6e0d25","Lactobacillus_fermentum",82.5075075075075,0,1294
"6762","3e26484d-afe6-4445-9f6a-40e4f99c4e8a","Lactobacillus_casei",88.7096774193548,0,1920
"6770","3e2e6759-0443-4b8d-a8dc-03bdb78117dd","Lactobacillus_buchneri",83.8500360490267,0,1382
"6772","3e2eced8-2ba9-4a9c-b424-04978b81bdc5","Lactobacillus_casei",87.778528021607,1,1824
"6776","3e3ccb63-afa0-4728-b44c-b17d19ca55c3","Lactobacillus_paracasei",87.3092926490985,1,1730
"6782","3e3d57a8-e24e-4d70-8e0c-d8a00c997619","Lactobacillus_fermentum",90.983606557377,1,2110
"6785","3e3fd863-ef56-4042-be95-bfdcd3eb23c3","Lactobacillus_casei",91.1665542818611,1,2148
"6788","3e572082-e2cd-4b5f-9975-ba640330de63","Lactobacillus_casei",87.8686327077748,0,1860
"6793","3e585f7f-bb83-4e5d-9050-4d4d5da31b68","Lactobacillus_brevis",82.2865208186309,0,1266
"6801","3e5ffd0b-0006-4ef4-a2e3-ac6ea05ef01a","Lactobacillus_oris",86.5423051299134,1,1766
"6802","3e86ccab-646e-4585-8b7d-404441dcc7fe","Lactobacillus_casei",85.2085967130215,0,1728
"6805","3e87d96c-2127-47cd-b4fe-b37ee6db4ab5","Lactobacillus_casei",91.3702239789196,0,2186
"6809","3e8b5d4f-8d90-446d-91e0-87448ab8e035","Lactobacillus_fermentum",93.1478968792402,0,2322
"6813","3ea88abb-bef6-4fd1-8203-b76737eee927","Lactobacillus_casei",90.4794520547945,0,2072
"6818","3eaa0e17-5a60-44c5-b0f8-87e7a2317f1c","Lactobacillus_fermentum",89.6077081899518,1,1968
"6821","3eb23f27-d50e-4e3e-9b3e-1c790b31d3ff","Lactobacillus_casei",94.6391752577319,0,2420
"6825","3eb513a8-a690-4ad5-8423-f3b31569d8b9","Lactobacillus_casei",94.8228882833787,0,2446
"6829","3eb644c6-baf4-4466-b073-13cf3fb6968f","Lactobacillus_fermentum",92.574931880109,0,2224
"6836","3ebcb5d8-a46a-4c6f-84c9-32cc34a6dda8","Lactobacillus_fermentum",92.9871881321645,0,2312
"6840","3ecc3db7-4d54-46ea-9251-4c151f37c197","Lactobacillus_paracasei",85.6287425149701,0,1636
"6842","3ed107b6-c502-4509-a5eb-72c212140710","Lactobacillus_casei",95.3535353535354,0,2532
"6845","3ee4b642-0cf1-4f12-bf59-60007a792ba2","Lactobacillus_casei",91.1461908030199,0,2084
"6849","3ee78fb7-9528-48a8-a2a6-eec3f3c44902","Lactobacillus_casei",83.3009708737864,0,1460
"6854","3ef2b49e-c32c-401f-9c73-d8d684914d46","Lactobacillus_fermentum",95.7300275482094,12,2506
"6857","3ef37a34-7231-424a-b909-582c4b8ab3fb","Lactobacillus_paracasei",92.4709103353867,8,2232
"6860","3efe5307-38cf-4a73-b655-b72f6d91a48d","Lactobacillus_delbrueckii",94.4291609353508,6,2380
"6861","3f08e9cf-b1c6-4afd-a838-70c31b51b18f","Lactobacillus_casei",95.3392734749829,0,2484
"6865","3f0a725f-52a2-4ece-9422-4e9f076f86aa","Lactobacillus_fermentum",87.9298718813216,0,1834
"6868","3f0fe732-97ab-4f9c-b7ad-376312f78c40","Lactobacillus_casei",91.1426639621366,0,2130
"6873","3f19618b-e8e1-4c7f-8528-dd5993b8cddd","Lactobacillus_delbrueckii",81.3245033112583,1,1266
"6875","3f20a3c9-f212-4524-a746-e4d1d83e423f","Lactobacillus_casei",90.4146838885112,0,2044
"6881","3f211e9d-6da6-4db9-a992-35c5890d20eb","Lactobacillus_fermentum",94.4521497919556,0,2370
"6885","3f2c8fa3-878e-48ea-a5a1-6ecd611de892","Lactobacillus_fermentum",87.0771312584574,1,1792
"6891","3f4041c1-d8c2-45d9-a622-3978100a0775","Lactobacillus_fermentum",81.331592689295,0,1264
"6897","3f591fdd-85c8-4531-a151-08e3ec559b17","Lactobacillus_delbrueckii",92.80276816609,10,2206
"6898","3f776ac8-dcb6-40c4-95f7-848111e04020","Lactobacillus_casei",86.1538461538462,0,1724
"6902","3f787134-31ac-46d7-b3f8-50ca22820e92","Lactobacillus_fermentum",84.63524854745,0,1620
"6903","3f7aeb69-3265-447f-b3b3-d62677204535","Lactobacillus_casei",82.4402840542285,0,1424
"6906","3f7aedd1-2a7f-4f38-a59d-e6e1205fa77d","Lactobacillus_casei",81.7385444743935,0,1264
"6916","3f8c01e1-34c1-4cb7-9e97-f2c6d5ae41e9","Lactobacillus_paracasei",80.1559177888023,0,1086
"6918","3f8f7923-8d46-4caa-bc0a-4695456bc2ce","Lactobacillus_casei",96.0055096418733,0,2540
"6922","3fa7805e-d20e-4dbf-bd9e-c3ef6f379cf8","Lactobacillus_brevis",85.459940652819,0,1080
"6928","3fb63359-7693-49dc-9a78-ac76cdac472b","Lactobacillus_paracasei",93.9142461964039,1,2336
"6931","3fbc308a-d060-42a8-8e5d-2f9011e07fbf","Lactobacillus_fermentum",87.5335120643432,1,1806
"6936","3fc77e9a-5d76-45d8-8f4d-a38bc72d838d","Lactobacillus_fermentum",88.993288590604,0,1952
"6941","3fca8d91-60dc-42ae-bb71-7a1fb2478362","Lactobacillus_paracasei",94.5167923235093,1,2392
"6943","3fd5614c-190b-40a9-bff1-e2a08f1787af","Lactobacillus_casei",88.9858965748825,0,1954
"6950","3fd92691-1cc9-4953-bcc0-60cbc451b771","Pediococcus_claussenii",85.6317689530686,0,1558
"6957","3fdd0132-7739-4ccc-b802-4e098e67aa0d","Pediococcus_claussenii",82.3697359029265,1,1264
"6959","3fdeba8f-c5bd-4f8a-8269-28635f4d1f86","Lactobacillus_casei",95.2674897119342,0,2478
"6962","3fe53630-8e65-475f-870d-9eb668181304","Lactobacillus_casei",77.6609724047306,0,946
"6966","3ff2d831-93e4-416b-aad8-fcf7f9db898f","Lactobacillus_casei",92.6928281461434,0,2294
"6970","3ff36efb-f1dc-4b96-9648-fe16b77bc0a4","Lactobacillus_fermentum",90.9885675857431,1,2122
"6974","3ffcf910-ed70-4566-802c-cd04b13cc28e","Lactobacillus_fermentum",97.5325565455792,0,2678
"6976","400b0f49-122d-49f5-acb3-06e0fe77f7ff","Lactobacillus_casei",93.7370956641432,0,2336
"6983","4014847f-e425-407e-bd0c-fa8a77e4bf45","Lactobacillus_rhamnosus",83.9192708333333,0,1512
"6984","40189e57-8a9a-4423-b600-431d8364d924","Lactobacillus_casei",92.0731707317073,0,2224
"6991","402744d0-1b4c-4b5a-abed-214edf87c376","Lactobacillus_paracasei",88.9570552147239,1,1968
"6995","402b1bba-edf1-4229-b50c-afb082bd834a","Lactobacillus_fermentum",87.8296146044625,0,1792
"6997","402e8d4f-0285-4ce6-8f31-1cf11e9786c2","Lactobacillus_casei",93.1771192281185,0,2264
"7002","40357e3b-8988-41ff-bb4a-d90c2439a077","Lactobacillus_casei",96.3538149898717,0,2620
"7006","40489a2b-fc5c-4a44-931e-c9a9e9df5a26","Lactobacillus_paracasei",90.9331568497684,0,2148
"7008","4054a6fe-3cf2-4c4c-9613-c7bbcd6e5200","Lactobacillus_paracasei",88.6920980926431,0,1872
"7011","405a9834-2197-4ad3-8e92-c58d32278025","Lactobacillus_fermentum",86.5176151761518,0,1692
"7017","4061bf19-4370-46dd-84a7-af9668de8fcb","Lactobacillus_paracasei",88.6363636363636,0,1786
"7020","4066fae9-7706-417c-9680-34342119dff4","Lactobacillus_paracasei",94.672131147541,10,2422
"7021","406ef696-7a5c-419e-b545-a80cb86c4441","Lactobacillus_casei",85.76,0,1370
"7026","407e9f9f-766d-4525-a27c-5b579f9fb84f","Lactobacillus_casei",88.0607315389924,0,1830
"7033","409142e1-9c0b-45a0-8eea-d7005e3c3483","Lactobacillus_casei",83.1955922865014,1,1414
"7034","409158ed-4aa2-431a-8396-1ee8b12071de","Lactobacillus_casei",88.0078636959371,0,1896
"7038","409ad3d5-991b-4042-a120-832f2ed8781c","Lactobacillus_paracasei",88.41642228739,0,1738
"7041","40aad5b8-a0a9-4aca-b92a-cc7e8c18734f","Lactobacillus_sakei",82.2027716994894,0,1236
"7046","40abd43c-64d6-441e-84c0-03cf4216b51f","Lactobacillus_paracasei",77.5,1,950
"7052","40b15021-5b27-47fe-9af6-a243f2aefa0c","Lactobacillus_paracasei",92.8813559322034,10,2286
"7053","40ba79de-8e3c-4495-bfe0-451ab8acc7ae","Lactobacillus_casei",86.4222674813306,0,1666
"7056","40c3bd86-9e53-404c-beb9-68fd2de3b39f","Lactobacillus_casei",88.4641180415828,0,1912
"7063","40ccdb0a-d0b9-4a18-a819-7325ef2c01ac","Lactobacillus_fermentum",91.0691003911343,12,2182
"7067","40d12766-32d7-4b5a-95c4-ad5b0d8e7779","Lactobacillus_casei",87.1639784946236,1,1758
"7073","40e2303d-bb92-4c2a-a84f-703a402a77f3","Lactobacillus_fermentum",90.4665314401623,0,2064
"7078","40f625a1-c6ba-41e6-87a1-f5745fb0f676","Lactobacillus_fermentum",89.9661016949153,1,2000
"7082","40fecb76-903a-4e01-ba42-1fefba4cf707","Lactobacillus_paracasei",88.7372013651877,1,1880
"7087","413c51dd-1552-414c-a674-8d0beb263f17","Lactobacillus_oris",87.8097789685198,1,1846
"7090","414b2849-441f-4e29-9f48-0defeeaf125e","Lactobacillus_fermentum",87.5180375180375,0,1688
"7094","416129be-21c4-4b09-a833-f6859d2392ac","Lactobacillus_fermentum",84.4608171466845,2,1544
"7098","41618061-46d4-4fcf-a2bf-e47e2cba4217","Lactobacillus_casei",94.8418156808803,0,2424
"7103","416f0bf0-3166-4bb1-bd35-a1849594ad8d","Lactobacillus_fermentum",90.5341446923597,0,2054
"7108","417f1e6d-1d09-45a7-9c83-3db22aad5179","Lactobacillus_fermentum",87.7230549607423,0,1700
"7112","41884d74-c527-4c80-a43a-de1926ce3e66","Lactobacillus_fermentum",91.1486486486486,0,2114
"7114","41971f64-daff-4d22-b4a8-56713d29669a","Lactobacillus_casei",87.8616796047989,0,1754
"7117","41be5754-46bd-4d98-a32b-2b64531bd20c","Lactobacillus_fermentum",87.6169906407487,0,1678
"7123","41bfd431-fd9d-491d-8e48-cc96a270980f","Lactobacillus_buchneri",89.4736842105263,0,1768
"7126","41c14060-fa08-4b5f-9b89-ca1c8d3cffe8","Lactobacillus_fermentum",94.2544459644323,0,2376
"7129","41c32dcb-f80b-4c67-a21b-4d110d8d3992","Lactobacillus_fermentum",88.9715832205683,1,1922
"7138","41cf6c0d-e20a-491f-ac6c-722e4381d055","Pediococcus_pentosaceus",79.8165137614679,1,1062
"7140","41d542cc-2ef2-4203-9d68-c36c42b41ccc","Lactobacillus_casei",91.1262798634812,0,2122
"7143","41daf4cb-ee40-4a93-b972-ef76a08954f1","Lactobacillus_casei",90.9217877094972,0,2032
"7150","41ef1877-ea2c-45da-a29f-198d88edfc91","Lactobacillus_fermentum",84.5117845117845,17,1534
"7153","41f6319e-211f-4bea-adac-0b2bb1cde380","Lactobacillus_fermentum",86.3513513513513,0,1684
"7158","41fa522c-3082-442f-b14c-7638f2725273","Lactobacillus_fermentum",84.2034805890228,0,1494
"7162","4203c3fb-eae1-44fa-a5d6-5be36706dcfb","Lactobacillus_casei",91.106845809341,0,2236
"7166","420aef32-8495-4b1a-9504-318fba046d9a","Lactobacillus_fermentum",93.1740614334471,1,2316
"7170","420af6b1-cda9-48b7-b950-fc0007185110","Lactobacillus_casei",89.2361111111111,1,1904
"7176","4211a60e-646e-4df8-b466-0520a7b993ca","Lactobacillus_fermentum",86.9901547116737,0,1662
"7181","42134f2c-f61c-42c4-8531-f1079d6e8a6a","Lactobacillus_fermentum",88.5862516212711,0,1950
"7188","421f5547-177c-4378-944b-67426d2d29a5","Lactobacillus_paracasei",89.4626657362177,1,1904
"7189","422ee58a-f63c-4d29-a817-084553919f87","Lactobacillus_casei",85.2537722908093,0,1568
"7194","42438f9f-a7b4-49fe-ae5f-6bbc1c4b67d3","Lactobacillus_paracasei",87.0779220779221,1,1820
"7200","424eafec-a4ca-423f-9143-994120ba61e7","Lactobacillus_paracasei",85.6751199451679,1,1596
"7203","4255283d-4cdd-49bc-a70d-dfb1303b3244","Lactobacillus_fermentum",86.5397688647179,10,1694
"7207","4258a523-0cf7-4257-858d-009a6a2c8cd3","Lactobacillus_paracasei",87.0249017038008,0,1836
"7208","425de2f1-afe9-40b0-96c9-3dbe88f0e7f3","Lactobacillus_casei",93.0862437633642,0,2174
"7211","425e50c8-ad85-4ed5-9e71-fb889c6fe571","Lactobacillus_casei",93.2646048109966,0,2296
"7214","425f5553-ca1c-40c5-933d-c8cb581fdfcc","Lactobacillus_casei",94.646533973919,0,2396
"7219","4262027e-e6ee-424f-8418-2db14667918b","Lactobacillus_fermentum",90.8663532572196,0,2122
"7222","42679d0c-daf9-42ab-b15b-29b16055a3fb","Lactobacillus_casei",94.3573667711599,0,2088
"7225","426dab27-7b47-47e1-b677-f9f973f0b0e4","Lactobacillus_casei",84.8260547742413,0,1404
"7230","42765441-06ec-448e-8f62-0f27c733b3eb","Lactobacillus_casei",90.752242926156,0,2028
"7235","427b4ff8-adad-4c7e-8de7-3cc6d07ac827","Lactobacillus_delbrueckii",91.583830351226,0,2172
"7238","428bbcd6-9a64-4ae8-8c1b-3eb42ac74e6b","Lactobacillus_paracasei",85.7047428189713,1,1634
"7241","428c5517-051b-4c58-9156-10f177da551d","Lactobacillus_paracasei",93.2284541723666,0,2292
"7243","4298c4e8-1c8c-495f-b7dc-190851b09016","Lactobacillus_plantarum",87.0445344129555,0,1774
"7245","429db89f-2357-468e-8525-7083b6c0c966","Lactobacillus_gasseri",80.849582172702,0,1156
"7248","42a2c1ea-2c83-4b57-b380-53b6ffccba61","Lactobacillus_gasseri",83.3217027215632,0,1366
"7250","42a57de2-ef3f-4701-9f02-581b6a60934e","Lactobacillus_casei",87.6427132303559,1,1838
"7258","42a9f402-4e9b-4fb8-ae6f-f5ebcc12aa57","Lactobacillus_paracasei",92.3287671232877,0,2182
"7263","42b36fbb-a4eb-4e47-b974-0864f038b33c","Lactobacillus_paracasei",86.734693877551,7,1714
"7266","42b4a545-b1bd-4763-8819-8ba0e0d20066","Lactobacillus_fermentum",87.8387309980172,1,1866
"7271","42b5dc9c-18b1-4820-81da-b83b3a449738","Lactobacillus_buchneri",89.3352812271731,0,1820
"7274","42bd1f22-8f5e-42a1-bcbe-7fdf3f576359","Lactobacillus_paracasei",92.0384351407001,1,2188
"7279","42cff5b3-45d6-4047-8d19-54f71f1a0c9f","Lactobacillus_buchneri",84.155161078238,1,1546
"7282","42d63173-b5d7-440c-a3d4-808869294514","Lactobacillus_plantarum",90.8899789768746,0,2034
"7286","42eb0a08-79c3-45b7-a075-f08180261099","Lactobacillus_casei",93.5810810810811,0,2384
"7290","430718f9-9a3e-4cbf-8696-99056268fe90","Lactobacillus_fermentum",95.6254272043746,6,2516
"7293","43114751-9d96-4473-ae06-e479bc9f1385","Enterococcus_avium",79.5568263045032,1,994
"7302","4314c40a-f8a8-4536-b005-055036a7ac12","Lactobacillus_plantarum",88.5234429671099,0,1796
"7304","431c6758-8719-4852-bff0-7ac2d8038af1","Lactobacillus_fermentum",90.6356801093643,0,2068
"7308","431d014f-e5a4-483d-bc7a-d67899a68c5e","Lactobacillus_fermentum",91.5540540540541,0,2158
"7312","432b4112-c49c-42cd-ac40-e143fc2f3024","Lactobacillus_plantarum",96.4779005524862,0,2574
"7315","4330c08e-8136-4581-83de-b50ff093cfca","Lactobacillus_brevis",85.8059914407989,1,1568
"7318","4353ff41-4e07-492e-ab89-13ade2118e9f","Lactobacillus_delbrueckii",92.8571428571429,8,2262
"7323","43546035-3f1b-4a02-a35a-27b33bdeb703","Lactobacillus_fermentum",85.1298701298701,0,1688
"7326","435d1040-dbf1-43c8-aa94-5c3b2e54677a","Lactobacillus_paracasei",94.6502057613169,1,2414
"7329","438b5419-bdc9-4f5e-8f43-e711de5f1044","Lactobacillus_delbrueckii",92.3398328690808,1,2186
"7332","43915e9a-01ee-4dd2-baa0-9ef60e00880f","Lactobacillus_fermentum",92.7210884353742,0,2250
"7334","43971916-57e9-4851-974e-1189af802858","Lactobacillus_casei",87.130075705437,0,1746
"7337","4399c069-6d87-47ee-8431-bf40d648e005","Lactobacillus_casei",87.3618784530387,0,1760
"7345","43a486ec-b241-4c79-804e-510bba55725f","Lactobacillus_oris",83.9464882943144,1,1492
"7348","43ce8114-8944-4c56-8d63-418d11c11e7a","Lactobacillus_fermentum",95.0034223134839,0,2456
"7351","43ddd64b-923e-45c5-b721-a77619c9e797","Lactobacillus_buchneri",87.1813546977422,1,1640
"7354","43f6ea93-6e36-4a91-aa61-a88a83f778c4","Lactobacillus_casei",90.4983388704319,0,2142
"7361","43fbf9c0-ef69-4d11-b8c5-20e713c7d75b","Lactobacillus_fermentum",93.8608458390177,0,2352
"7365","4402c3d1-3ac1-4376-b947-c99f966dcd6b","Lactobacillus_casei",89.4380501015572,0,1930
"7371","440c94f3-6ca5-4c89-b9b5-1ee340315347","Lactobacillus_fermentum",83.6076366030283,1,1532
"7373","44170278-5dd7-4301-9f78-31e870da600a","Lactobacillus_casei",86.8592057761733,0,1634
"7380","44217337-562e-40e3-bc0e-22b2219a2adb","Lactobacillus_buchneri",84.4993141289438,1,1484
"7386","442ecda5-4a08-4d70-a6c0-2b1085c73e68","Lactobacillus_paracasei",89.1289669142471,12,1964
"7388","442fbf94-493f-4894-b6c5-fd581bbae6be","Lactobacillus_casei",90,0,1950
"7394","4445cdc8-dc51-4a24-af77-ac6c38a9732d","Lactobacillus_fermentum",91.8088737201365,1,2180
"7397","44508558-c182-4000-9a66-77c1f1c4a520","Lactobacillus_fermentum",91.9540229885057,1,2232
"7401","44545ad5-ee67-4888-9166-9dab7f5e9943","Lactobacillus_gasseri",74.0286298568507,0,586
"7405","4457ee0e-f1df-4584-b88b-f977dc71ba7a","Lactobacillus_fermentum",87.8542510121457,1,1802
"7409","445fa5f8-8355-4992-9265-6aac2c0cf6cc","Lactobacillus_paracasei",95.5601092896175,12,2524
"7411","446c0de3-a0e4-42b9-a21c-3660cefaf422","Lactobacillus_casei",91.3664174031271,0,2130
"7417","446ff412-a8a1-479d-9d60-0610b029c8ab","Lactobacillus_paracasei",96.4625850340136,0,2614
"7420","446ff69a-93b5-48e1-8dbe-0b02dced4294","Lactobacillus_paracasei",92.2377622377622,12,2156
"7422","44857219-3364-4339-9f22-a629511fa300","Lactobacillus_ginsenosidimutans",85.1331360946746,0,1452
"7427","449553f1-005e-4e80-b64e-a46e19a5bf8c","Lactobacillus_casei",83.4581347855684,0,1416
"7430","4495abad-1aff-4d48-a214-f522da1bc898","Lactobacillus_casei",85.0104094378904,0,1530
"7436","44a909a4-3ca0-4cd9-8ead-f1e363007544","Lactobacillus_fermentum",89.6428571428572,0,1896
"7440","44ad099d-8c48-49b3-8816-1697269d8267","Lactobacillus_paracasei",90.26369168357,14,2022
"7444","44ada8b0-bfe1-44d5-9639-229c22dc55ac","Lactobacillus_plantarum",87.5399361022364,1,1506
"7447","44b2bb1a-d2fe-447f-b977-787cb7fbaafd","Lactobacillus_paracasei",87.1299871299871,0,1828
"7451","44b4ef21-f12a-427c-a7e9-9f18d59b7288","Lactobacillus_oris",90.5313351498638,1,2062
"7453","44b8b3ac-18f2-4631-bb9e-88d40ca0c72d","Lactobacillus_casei",90.877914951989,0,2066
"7457","44c679d8-b0b8-49a2-b1ab-fda28d5e4ac3","Lactobacillus_buchneri",89.7080291970803,1,1880
"7461","44c9e82f-6712-4184-81af-e804799336eb","Lactobacillus_casei",90.125173852573,0,1980
"7465","44c9efef-fa62-4edf-b497-f64fe4ed6bba","Lactobacillus_casei",92.1821889870836,0,2196
"7469","44caefa6-ec23-457d-a692-6f9c113b406a","Lactobacillus_fermentum",88.5386819484241,0,1798
"7473","44cd97cf-5e27-4f2e-86b4-e8e6b33fad1f","Lactobacillus_fermentum",96.728307254623,14,2502
"7480","44d4d7bb-8c22-4fd7-8cae-eef5b55d27e1","Lactobacillus_buchneri",80.5790960451977,1,1134
"7481","44dbfc6b-3c35-4f40-ae13-1683209b4ec3","Lactobacillus_casei",92.1625544267054,0,2084
"7485","44df755f-82b7-4979-b182-c64be3a56ec0","Lactobacillus_paracasei",96.763085399449,0,2600
"7489","44e37a61-d711-4805-a145-145aa21660b6","Lactobacillus_fermentum",79.9065420560748,0,1166
"7492","44f35716-cc11-45dd-afe9-26ca79fb4e70","Lactobacillus_rhamnosus",85.7715430861723,0,1656
"7498","44f3f350-237e-4008-b5c8-c0d3826f348c","Lactobacillus_paracasei",90.0684931506849,1,2008
"7499","45044dcf-e78b-4c56-a76f-5439b6df5bfd","Lactobacillus_plantarum",81.8488529014845,0,1286
"7504","450c9d1b-7e2c-4b58-a89e-101ee27575ed","Pediococcus_pentosaceus",88.029197080292,1,1746
"7508","450f5ae4-c657-473b-90d3-2fda9df0a280","Lactobacillus_paracasei",84.2326559215137,1,1484
"7510","4528a30a-6eda-4b99-9017-ac66e5300107","Lactobacillus_casei",88.1906077348066,0,1804
"7519","453c73fe-1d78-431b-a313-6391979a16de","Lactobacillus_fermentum",79.0967741935484,0,1178
"7522","45433d58-9234-43fa-a590-583d7aaaacf1","Lactobacillus_casei",89.1872791519435,0,1860
