"","Query","Tax","Matching","MapQ","AS.max"
"4282","40e9df2d-08f6-42cc-a396-39dac4bca61f","Lactobacillus_casei",86.8745467730239,0,1622
"4285","40fdfbe1-9ee2-47b8-8fb1-c4f4a0d16135","Lactobacillus_casei",89.8013245033112,1,2034
"4293","410158ef-bb23-41e6-841d-1173b06dea35","Lactobacillus_fermentum",88.6285320468642,1,1908
"4297","412046e6-9d66-42e1-a536-a66fb2fab9c0","Lactobacillus_fermentum",93.5549525101764,0,2336
"4299","41207b18-5941-4f80-b710-a6e1e24959b8","Lactobacillus_casei",87.7345844504021,0,1832
"4307","412ac373-cc2c-4d23-a719-78456247846b","Lactobacillus_paracasei",90.313182811362,1,1910
"4313","413002ee-5ab8-4ce5-bd73-3f9364b828d7","Lactobacillus_fermentum",83.3979328165375,1,1482
"4315","413a9e81-b69a-4378-882c-7dfb1b4a274e","Lactobacillus_delbrueckii",93.8957475994513,0,2358
"4319","413bd557-e9c7-47ff-97f8-4f2ef01607c8","Lactobacillus_buchneri",89.8305084745763,0,1862
"4322","4157243d-05e0-4f25-b5e4-3034787499db","Lactobacillus_fermentum",95.376121463078,0,2464
"4327","415aaac0-ff4c-4834-a1e0-2205c52609fd","Lactobacillus_fermentum",90.2322404371585,0,2034
"4332","415ac337-5c7d-409c-8c0c-2ef0c9fa4f24","Lactobacillus_fermentum",88.3892617449664,0,1888
"4336","415e0083-1e3a-45f9-a80d-b38a1b1c746c","Lactobacillus_salivarius",80.2122820318423,0,1014
"4339","417246a5-c074-4b0a-ad1b-c1dd33525d26","Lactobacillus_casei",92.0752182672935,0,2210
"4343","4185bcf3-e892-4702-9bec-06dbb279a202","Lactobacillus_casei",88.5257806826434,0,1760
"4348","418ef739-2496-4cd7-b87e-d9857689277e","Lactobacillus_casei",92.4657534246575,0,2200
"4350","4195a671-fe24-4da6-8abb-d6c10cc15b5a","Lactobacillus_casei",88.4507042253521,0,1800
"4358","41989235-bc0f-4dc2-9d6b-666d48a2d4f2","Lactobacillus_fermentum",93.3923705722071,0,2304
"4363","419ba109-e630-4c28-9fc4-550ae65549d1","Lactobacillus_paracasei",92.904073587385,1,2364
"4367","419cd2b9-3480-4e6c-89a8-14ce148a8e32","Lactobacillus_casei",94.3267259056733,0,2404
"4371","41a0fb50-bfb0-488e-8d23-4ac99e829eeb","Lactobacillus_casei",95.7123098201936,0,2510
"4378","41cdffc3-35ec-44eb-b4e5-900dc26f2916","Lactobacillus_fermentum",90.0136798905609,1,1998
"4381","41d1f60c-6d36-4acc-ac9e-d82ab71f0f12","Lactobacillus_casei",84.7313237221494,0,1586
"4386","41d39620-1207-4b50-8761-ff9f3837240a","Lactobacillus_paracasei",84.5285524568393,0,1570
"4390","41d77228-c7e8-4a9a-ae8f-28cd555c56e4","Lactobacillus_fermentum",90.2158273381295,0,1924
"4394","41e4ca85-5681-4ada-92b2-4df103d3f1df","Lactobacillus_fermentum",89.7615708274895,1,1946
"4401","41fb52a7-7218-4ac8-ba29-321fc018466c","Lactobacillus_paracasei",91.6495550992471,1,2116
"4402","4211b9c4-786d-42a7-a704-c6ff55beb3e2","Lactobacillus_casei",86.5821094793057,0,1780
"4409","42364ca3-b26e-425a-952c-24f3a6176f94","Lactobacillus_fermentum",91.2148249828415,1,2090
"4413","427e261a-f9ac-490b-890e-3fc38e616f3c","Lactobacillus_fermentum",91.1218169304886,1,2090
"4415","4283a546-fa02-4a29-81ad-d5357ee08ced","Lactobacillus_casei",86.3726135615537,0,1760
"4418","42adceab-0339-4f46-be7a-fe79d09f082a","Lactobacillus_casei",89.7289586305278,0,1886
"4424","42c2c793-424e-423a-a934-e2236f3d5460","Lactobacillus_paracasei",87.7717391304348,1,1810
"4428","42cd5bfe-b244-4324-bb61-fda6fc4c1211","Lactobacillus_fermentum",87.9163945133899,0,1896
"4432","42e6dfe0-1342-4cd6-bfd1-473ea33a325e","Lactobacillus_fermentum",89.7849462365591,1,1992
"4436","42e7c250-9e40-4cc3-99e3-e5c421b4828b","Lactobacillus_fermentum",89.4701086956522,1,1980
"4439","42e9450a-ec39-4388-b294-3d3056dd20d0","Lactobacillus_casei",93.3833560709413,0,2310
"4442","431150ca-1b6b-4c2b-9124-ab45bdbbf2c3","Lactobacillus_fermentum",94.1176470588235,1,2332
"4444","431e34dd-9137-4ac8-bc63-426333596c54","Leuconostoc_citreum",92.8072625698324,0,2232
"4450","433afd3e-e126-41a6-8d87-3ab1cec311f4","Lactobacillus_casei",93.5616438356164,0,2316
"4453","43467c14-3526-472d-b226-a915255833b5","Lactobacillus_salivarius",86.2482369534556,0,1610
"4456","434b20dc-9eb6-4a03-bd26-ed07464e85af","Lactobacillus_fermentum",85.6200527704486,0,1688
"4463","434ec2c6-4bfc-419b-9515-107a7ed59a53","Lactobacillus_buchneri",80.4319371727749,0,1168
"4464","436e9dbf-66e4-43c0-b39b-a41d97a39e1b","Lactobacillus_delbrueckii",77.9904306220096,1,934
"4468","4372e437-0eb2-4bb6-882b-0cac265c89e3","Lactobacillus_casei",76.7311291328759,0,950
"4475","4379bc08-c3ae-4999-b001-a148ab37d55e","Lactobacillus_delbrueckii",80.3763440860215,1,1170
"4479","4379e0c7-e759-43dc-93e0-56ea514cd703","Lactobacillus_fermentum",94.0533151059467,0,2362
"4483","43a91aa3-ab74-49f0-b40c-21ead973b998","Lactobacillus_fermentum",87.9598662207358,0,1842
"4488","43b3f3f9-6a1d-4032-af51-b0a365735ba0","Lactobacillus_fermentum",92.4375422012154,1,2250
"4490","43b92edc-a88d-4549-90dd-6de4c3d417a9","Lactobacillus_casei",85.9163987138264,1,1778
"4494","43b99b66-fb96-4202-b094-901a4b679a80","Lactobacillus_casei",93.5483870967742,0,2298
"4499","43c7bc29-a359-476e-9a18-b63d86f533e8","Lactobacillus_fermentum",87.2942725477288,0,1834
"4504","43df965e-f803-46cd-8b9e-0bc976076ee7","Lactobacillus_salivarius",88.0458124552613,12,1742
"4506","43e24648-5b78-4db6-95d5-84d189c1906c","Lactobacillus_casei",90.3311258278146,0,2116
"4514","43f704a5-1375-4997-96fd-81d76167ec3c","Lactobacillus_fermentum",93.6842105263158,1,2432
"4517","43fe92f4-be7a-4eb5-b8eb-a1ccd1d717fe","Lactobacillus_fermentum",92.9209621993127,3,2268
"4521","440c1331-9178-41b7-88a9-8c0e1437766a","Lactobacillus_casei",93.9890710382514,0,2354
"4526","440dcfb0-9ab6-4ff4-ab37-4560db4da46b","Lactobacillus_paracasei",89.4141145139814,0,2010
"4530","441622d0-b632-457c-b0f0-b434dd796b04","Pediococcus_pentosaceus",89.7810218978102,1,1884
"4533","442120e7-06f9-4fe4-8c35-a724c50228d7","Lactobacillus_fermentum",94.6476964769648,1,2444
"4536","4423de85-0d92-4c8b-ad42-3c3f3eb0e5c1","Lactobacillus_paracasei",92.8180574555404,0,2248
"4539","445169a8-80b2-4986-8fce-f09e02c636a3","Lactobacillus_fermentum",91.0281597904388,1,2194
"4542","445f9c4e-5f6c-4724-9c10-0b3c42619292","Lactobacillus_fermentum",75.5622188905547,0,658
"4544","4464c322-b826-47a6-90b5-98c5c669bd98","Lactobacillus_casei",95.7300275482094,0,2510
"4548","448e0bff-5914-4078-9b7c-4d1beb281d92","Lactobacillus_fermentum",93.5109289617486,0,2310
"4552","44b72df1-1f7d-45e6-87a1-d95ef286c9ce","Lactobacillus_fermentum",93.7935843793584,0,2316
"4558","44c01e6e-78ca-4f82-93dc-87920ae369f0","Lactobacillus_buchneri",85.2094240837696,1,1660
"4562","44cf9eb0-20b6-4503-99a8-7803f8adcbcd","Lactobacillus_fermentum",91.112618724559,0,2140
"4565","45046777-03ad-41b1-9ea8-b10f337d75d3","Lactobacillus_casei",87.2368421052632,0,1818
"4569","4507a785-f8d5-4945-8ed0-73073faad161","Lactobacillus_casei",90.1907356948229,0,2028
"4571","4527f574-b4cc-4d08-9ab3-2a2eb9a54b23","Lactobacillus_casei",88.8581314878893,0,1880
"4579","452b8b5a-95b6-4a49-88f4-dbd5409b7087","Lactobacillus_fermentum",84.8160535117057,1,1598
"4585","45442b08-68b6-4747-99dd-2c13887adae1","Lactobacillus_paracasei",85.9614105123087,0,1718
"4592","454e43aa-fe56-4e33-929a-74fb2a47ca04","Pediococcus_claussenii",89.5448079658606,1,1916
"4594","455672fe-ffad-48c2-800a-2d4f6d68c3a8","Lactobacillus_casei",84.4363636363636,1,1426
"4600","4558fae0-29f5-41a4-a637-941a8236d8d4","Lactobacillus_casei",89.73185088293,0,2108
"4608","456c7f0b-2254-45c5-a3aa-e5ef3ed39c1d","Lactobacillus_paracasei",83.6044242029928,0,1456
"4613","458638da-865a-409e-9eb1-aedb5860b209","Lactobacillus_paracasei",84.0079628400796,0,1528
"4614","458655cf-4e43-44c4-8413-0710c9b538ad","Lactobacillus_casei",80.1729873586161,0,1142
"4622","45906a88-9d2e-4385-8f40-0a2cf3d1cde5","Pediococcus_claussenii",87.2463768115942,0,1704
"4624","4591b003-dbb4-4f98-be43-88d0b750c633","Lactobacillus_casei",87.6470588235294,0,1884
"4630","45ce5606-620e-4be3-b6f2-7e58e955e818","Lactobacillus_fermentum",87.6901798063624,0,1798
"4638","45d3cd12-21c9-4b18-8f06-ac59137bd5c4","Pediococcus_claussenii",87.4465049928673,18,1732
"4641","45d4a5de-6ef3-4a7e-91a7-67e1febef787","Enterococcus_faecium",81.7073170731707,1,1222
"4642","45d912de-61fa-4a9e-80fe-e20715b5036f","Lactobacillus_casei",92.7424982554082,0,2204
"4644","45f90819-2015-4e2e-a863-be1f4871d1ec","Lactobacillus_casei",83.8434163701068,0,1378
"4648","461a6eb8-26d2-4ed9-8fb9-49b298d85c19","Lactobacillus_casei",94.21088904204,0,2376
"4650","461f29c9-1b70-4698-94d5-c15f6a9a02d1","Lactobacillus_casei",89.8269896193772,0,1944
"4654","46227e85-7895-4fee-b6d2-a6c8e4ccac7f","Lactobacillus_casei",90.8905506458192,0,2112
"4658","4643d43a-eae8-4c83-8a76-57553606c806","Lactobacillus_fermentum",83.1143232588699,1,1424
"4661","4659699c-046b-4314-848f-c3cfcf0b0e0c","Lactobacillus_fermentum",85.8887381275441,1,1674
"4666","465baee8-6857-4555-8591-a4c864a6b3bd","Lactobacillus_paracasei",92.901023890785,12,2248
"4668","46701085-3ba1-4bf8-a440-3e2439aeecbb","Lactobacillus_fermentum",89.6,1,2036
"4675","469e3158-202c-4de6-a535-f623fe96da54","Lactobacillus_paracasei",88.9583333333333,1,1874
"4679","46a5996d-4af3-48c2-81f2-a9ea34514410","Lactobacillus_buchneri",82.3373173970784,1,1412
"4683","46c316f7-32d3-4da0-8f6a-0a41aa61b0eb","Lactobacillus_casei",89.8697539797395,1,1876
"4690","46c741ab-8a05-4836-9e50-e4de952354a6","Lactobacillus_delbrueckii",95.9972394755003,1,2508
"4691","46c9e37b-afcd-4f6d-938b-e8ad949fd60e","Lactobacillus_casei",87.4746106973595,0,1776
"4696","46cba61e-d626-4739-bd94-caba25da583d","Lactobacillus_fermentum",93.0470347648262,8,2290
"4697","46f2888c-f0d6-45bf-aca3-ef038e29508a","Lactobacillus_casei",92.3392612859097,0,2204
"4704","46f5b094-34d2-41ac-80c7-c66f0fb8d879","Lactobacillus_paracasei",85.4221635883905,0,1644
"4706","473f3981-f45d-4b6a-a81c-7e423d357cd4","Lactobacillus_casei",90.5469277515192,0,2078
"4710","47473a3a-cb66-4495-83fa-dd644d5ab7a2","Lactobacillus_fermentum",91.4383561643836,1,2120
"4714","4765dc77-479c-4358-bd37-c9cbfce11f4a","Lactobacillus_casei",87.4833555259654,0,1844
"4720","478c766b-2ac7-4ee9-8076-2bfe2227430f","Lactobacillus_fermentum",97.4605353466026,0,2660
"4724","479667a3-34bf-4027-95ed-803898944cf5","Lactobacillus_delbrueckii",90.9479686386315,1,2004
"4726","47c09d41-d70e-4f17-a575-d151068dce74","Lactobacillus_casei",78.7043418332185,1,972
"4731","47ce94e0-f815-470a-870b-ea502a70e939","Lactobacillus_casei",86.4829396325459,0,1756
"4738","47d4d2eb-b3c5-4092-8ae0-1345b92e2c03","Lactobacillus_fermentum",92.2501699524133,1,2194
"4740","47e9da6e-e174-4b66-89be-878ab8a01e8c","Lactobacillus_casei",82.962962962963,0,1535
"4743","480ef28e-0b97-4075-a37f-60e126283849","Lactobacillus_casei",95.7190635451505,0,2572
"4745","4819c28e-6b3a-4a08-8725-caa8e86ef229","Lactobacillus_casei",94.2465753424658,0,2398
"4750","481aa275-91ad-493e-bd72-73b676decb76","Lactobacillus_casei",95.8762886597938,0,2524
"4755","4821eb7c-879e-4b28-ad4f-9fce4792f328","Lactobacillus_fermentum",89.622641509434,7,1986
"4760","482256a9-ed90-4e7f-a8e9-9e7281cde36a","Lactobacillus_paracasei",91.9163763066202,5,2118
"4765","482513b5-a7c0-4c51-a366-b37fae227d19","Lactobacillus_delbrueckii",78.8293897882939,0,1156
"4768","4845656e-f1a5-46ea-b3ce-114a588ea8a1","Lactobacillus_fermentum",94.0936863543788,12,2404
"4771","4861ed0e-3b38-4880-b7e8-2916a94b6e60","Lactobacillus_fermentum",84.079283887468,0,1572
"4776","48705d8e-9435-4c4d-a050-9230ed10ea5f","Lactobacillus_fermentum",85.1898734177215,1,1698
"4780","487ee175-2dfb-4fb0-873e-fa8240ea7a99","Lactobacillus_fermentum",87.9322033898305,1,1836
"4782","4888b88a-869a-4af2-b1ac-ad5832cd6ccd","Lactobacillus_casei",85.503355704698,0,1628
"4785","489daed1-a437-4c2a-ad64-09d663f5543b","Lactobacillus_casei",94.2544459644323,0,2366
"4790","489fd215-a752-4232-b28f-76629dd2860d","Lactobacillus_fermentum",93.972602739726,0,2368
"4793","48cac565-d656-4fcc-b7e0-780ef06e01c1","Lactobacillus_ginsenosidimutans",80.2090592334495,0,1144
"4800","48cbca08-ceef-471b-aa5f-214c000eeaa9","Lactobacillus_paracasei",93.1818181818182,1,2272
"4801","48d1c35f-0d99-4b66-ba7a-9c28febbf59e","Lactobacillus_casei",91.9288645690834,0,2178
"4807","48dbd94d-44a0-4c16-a22b-ca17a395bab1","Lactobacillus_casei",90.5135520684736,0,1998
"4812","48f0228a-ee88-4956-a383-b810c2ca748c","Lactobacillus_casei",94.7019867549669,0,2514
"4817","491b977d-ad3c-4483-90ba-47b4916f55d8","Lactobacillus_paracasei",89.3090909090909,1,1818
"4820","491da755-4e1b-4317-8ddb-4ae93426389e","Lactobacillus_paracasei",94.391244870041,14,2404
"4822","492ec8f8-5f8e-499d-b730-ebf323dceaa5","Lactobacillus_casei",94.7404371584699,0,2426
"4825","49a0a806-56f2-4bd3-b5ee-e34b4629e3ae","Lactobacillus_casei",94.6823204419889,0,2426
"4831","49ba3b6a-d347-4e8a-abfd-91fca274e457","Lactobacillus_buchneri",82.7184466019417,1,1436
"4833","49c5263a-ba86-488d-9db1-dccf0b1d5737","Lactobacillus_casei",94.2372881355932,0,2412
"4838","49d01b35-b865-4e67-b96b-6db43fa36ab2","Lactobacillus_paracasei",92,0,2174
"4843","49d42749-6cc1-4ff2-a8a1-af5287a26773","Lactobacillus_rhamnosus",88.7491264849755,0,1864
"4845","49e111eb-1328-4103-ba1f-b3ed1f95ddaf","Leuconostoc_citreum",94.4289693593315,0,2362
"4850","49ef75e6-1619-4e6d-b52e-625cd469843c","Lactobacillus_buchneri",89.0341321713871,0,1802
"4852","49f36fcf-1e33-4694-a116-abeffd98aeb5","Lactobacillus_delbrueckii",94.3409247757074,0,2374
"4854","49f479a9-5a2b-493d-bb97-1f1967fb2d5f","Lactobacillus_fermentum",95.7446808510638,11,2522
"4857","4a0fa4f4-e034-455f-a217-d46bb6f54021","Lactobacillus_casei",88.9627659574468,0,1958
"4863","4a199b5f-602b-4f0d-b4b4-a944ae77e1a1","Lactobacillus_fermentum",94.2583732057416,1,2384
"4867","4a2e6392-6bea-49cf-8595-97914e9331bb","Lactobacillus_fermentum",85.657104736491,0,1654
"4873","4a50b721-5786-41b8-a14b-7303c9001a63","Lactobacillus_paracasei",94.2119944211994,1,2334
"4878","4a56b41f-e377-41ea-a9b2-c15f69b80054","Lactobacillus_rhamnosus",86.5887207702889,0,1666
"4883","4a5b91d2-5f28-4cb6-a213-d1e52c5e3de6","Lactobacillus_fermentum",89.1304347826087,1,1948
"4886","4a73fbe0-d6aa-4150-8ad5-dbad11a16ee3","Lactobacillus_casei",88.2191780821918,0,1832
"4890","4a87966b-70b9-46ae-a29f-bfad8ed2a9e1","Lactobacillus_casei",91.5492957746479,0,2164
"4899","4a99cc78-7c5f-4f68-b2e5-e04e788bf731","Lactobacillus_paracasei",87.0453095086152,1,1858
"4902","4aab750c-13e2-4c81-829d-d19cb6c82bfc","Lactobacillus_reuteri",89.3352812271731,0,1854
"4905","4abd7857-90eb-4e0e-b465-2dc0196f59c1","Pediococcus_pentosaceus",87.9941434846266,5,1722
"4909","4ac46292-63f9-4506-baef-3366d6d850e8","Lactobacillus_paracasei",89.2501658925017,0,1992
"4914","4ad2d4f3-1ce1-4ada-bc39-b5d6aef3e3ad","Lactobacillus_delbrueckii",94.0934065934066,1,2354
"4917","4adba943-3637-4d66-8d56-b0b711c6210f","Lactobacillus_ginsenosidimutans",80.3719008264463,0,1140
"4922","4ae773da-ce92-4d67-b686-fbb9e2970df2","Lactobacillus_paracasei",94.2994505494505,1,2388
"4926","4af1afd7-b395-4617-8e58-075866d6c279","Pediococcus_claussenii",83.7142857142857,0,1398
"4930","4af69f88-9960-435a-b038-eaa43a43dfd8","Lactobacillus_fermentum",92.9155313351499,0,2294
"4933","4afa6e63-ea7c-4a4a-902f-891322a28a71","Lactobacillus_fermentum",91.8187964841109,0,2218
"4938","4afde30d-c376-45a7-9352-9cf53948ea8f","Lactobacillus_buchneri",85.7864357864358,1,1564
"4942","4b103d87-edcd-4c6e-bf73-8716de6f7158","Lactobacillus_fermentum",92.3964697895451,8,2232
"4949","4b25c1f8-8ad0-4dd8-96b0-d805dd664a00","Lactobacillus_oris",91.3898305084746,1,2128
"4950","4b461035-6a5c-42b4-96f7-0d338081a13b","Lactobacillus_casei",88.3688919476944,0,1824
"4953","4b576287-670f-47ea-8f9a-0d7089796665","Lactobacillus_casei",85.2861035422343,0,1598
"4957","4b60a8b2-8c9a-4f5a-ab54-ec44896dff63","Lactobacillus_casei",93.758573388203,0,2326
"4963","4b6faa9e-8d76-441f-b1ff-de65b01e981e","Lactobacillus_fermentum",90.2216427640156,1,2134
"4969","4b8ee453-eb07-4474-a0bd-b17f11eefca2","Lactobacillus_fermentum",89.3687707641196,0,1984
"4971","4b99d60b-545c-4cd7-a449-7d5e5b41d6e3","Lactobacillus_casei",81.8783068783069,1,1320
"4978","4ba6d1a0-a8af-4e40-96dc-61f0796d1376","Lactobacillus_casei",89.3379790940767,0,1906
"4981","4bf3be1a-44c2-469d-9f3e-d015cfd5631c","Lactobacillus_casei",90.9030544488712,0,2156
"4986","4c10ab41-20cc-4a22-8198-e8b333676ba1","Lactobacillus_paracasei",95.7872928176796,1,2520
"4987","4c194fcc-8be6-4b56-8877-fc8230cda2ce","Lactobacillus_casei",95.7650273224044,0,2510
"4989","4c1d2876-eaaf-4aee-91cd-5055fab40d21","Lactobacillus_casei",89.8161244695898,0,1926
"4992","4c41cbed-416f-41c9-8050-a429ff2b042d","Lactobacillus_casei",95.6313993174061,0,2518
"4997","4c5f2599-4430-4fde-a168-cb361b73bca0","Lactobacillus_fermentum",87.8531073446328,1,1772
"5001","4c8a3588-6c97-45c0-8f04-4565a929c4b4","Lactobacillus_paracasei",91.7355371900827,0,2136
"5002","4cad244e-970b-427e-ac7a-5698e7a02a65","Lactobacillus_casei",94.4482522275531,0,2406
"5008","4cafc60f-363e-4065-9b71-2098423ac487","Lactobacillus_paracasei",94.8559670781893,0,2422
"5011","4cce06dd-9265-40e7-9024-f8e4af115ed4","Lactobacillus_buchneri",95.3264604810997,0,2460
"5012","4cd0512b-5075-44a0-b549-a39c3c6d3b47","Lactobacillus_casei",94.7006194081211,0,2398
"5018","4ce3b7de-7769-4a71-ac5f-edd558584c0f","Lactobacillus_hokkaidonensis",86.7078825347759,0,1534
"5020","4ce68e53-8233-4f55-9ee4-018cb8817207","Lactobacillus_casei",91.9618528610354,0,2190
"5026","4cfcecd8-5d71-465d-86d9-958bff44b211","Lactobacillus_fermentum",90.7330567081604,1,2020
"5029","4d016560-acc0-4f77-b7d1-68177c5f216e","Lactobacillus_oris",85.4421768707483,1,1538
"5031","4d1f2f5c-5dd6-4a3b-9226-07da401b5534","Lactobacillus_casei",87.6458476321208,0,1798
"5036","4d24d1ea-4409-4467-8b17-296ee6e4e02d","Lactobacillus_fermentum",88.2511816340311,1,1902
"5043","4d3bf2e6-4099-4daf-87a5-c73202ffa288","Lactobacillus_paracasei",79.0450928381963,17,1172
"5044","4d3fd487-ab54-4b4b-9cd8-c731b66c3c9a","Lactobacillus_casei",90.6332453825857,0,2148
"5052","4d69eaac-4abf-470e-b4a4-78ee1d37b812","Lactobacillus_paracasei",82.1287779237845,1,1336
"5055","4d6ce23e-0f2c-4db1-92d0-3cd94b53ef4b","Lactobacillus_casei",87.401055408971,0,1822
"5059","4d726713-f620-4cbb-8ed9-bb707620fa0b","Lactobacillus_paracasei",84.3953185955787,0,1576
"5065","4d7395cc-3a3c-4f87-8224-fd0acae4ec11","Lactobacillus_fermentum",93.7370956641432,0,2324
"5067","4d88e792-125c-4c7c-a3fb-dd61198a28a9","Lactobacillus_casei",91.2162162162162,0,2154
"5070","4d893d16-969d-46a3-8d85-54e395a3352b","Lactobacillus_casei",94.5629731589814,0,2398
"5073","4da7dcfb-5e75-48d3-89fb-96ab58d2d632","Lactobacillus_paracasei",89.1891891891892,0,1948
"5074","4dab1e4b-9a1d-4aab-bb9b-9e353e32edbe","Lactobacillus_casei",92.7457627118644,0,2274
"5080","4dcd7b7e-c09a-4534-911d-e85795e6d7b8","Lactobacillus_fermentum",92.5978647686833,0,2138
"5082","4dcea50f-9093-4d98-8146-220a6af2eb00","Lactobacillus_casei",91.0958904109589,0,2086
"5087","4de9eeff-bee4-454a-9386-a08087679a3d","Lactobacillus_fermentum",88.7248322147651,1,1962
"5093","4e01003e-3f8d-425b-9064-581603e24ea5","Lactobacillus_salivarius",83.2214765100671,1,1448
"5096","4e24a9ca-abc5-4af6-87a9-fd74436bd03a","Lactobacillus_fermentum",96.0219478737997,0,2526
"5100","4e2fa9c5-f086-4c4f-bdc6-a41f522cfcba","Lactobacillus_fermentum",93.6054421768708,1,2338
"5106","4e329f4e-0c44-4bd0-91c2-eb00315dd96d","Lactobacillus_fermentum",84.8445595854922,1,1696
"5110","4e544d96-2db3-439c-bd71-bbf8a9dce64e","Lactobacillus_fermentum",91.8493150684932,1,2148
"5114","4e578601-d1d0-484a-82ce-6fcbed02e420","Lactobacillus_casei",88.8290713324361,0,1972
"5119","4e57a5ea-ca36-4d82-9730-3e662108ea5b","Lactobacillus_fermentum",89.9534264803726,0,2056
"5123","4e58e188-7757-43ff-b2fa-7d64a922ae9c","Lactobacillus_casei",92.8767123287671,0,2276
"5130","4e66e17a-d94e-46a3-8524-f3d5aba6e9ca","Lactobacillus_plantarum",85.489166119501,0,1698
"5134","4e767bb8-7bb6-4d72-9a06-52eea293e082","Lactobacillus_fermentum",89.7658862876254,1,2008
"5137","4e873453-309a-4941-99bc-a6016bf53daf","Lactobacillus_delbrueckii",90.8496732026144,0,2172
"5140","4ea76da8-79c9-44dc-afde-9b5adc61bb3e","Lactobacillus_fermentum",89.3602693602694,0,1984
"5144","4ea7e66c-758e-4766-9fc7-0528b0ceea0c","Lactobacillus_paracasei",82.0496083550914,1,1354
"5146","4eae6d94-0f4b-4ef7-930d-d239b03e75bb","Lactobacillus_casei",83.5460992907801,0,1396
"5152","4eb52473-6112-409b-8035-0f8b9473d31a","Lactobacillus_casei",94.0082644628099,0,2346
"5158","4eb5cf14-cff6-4db7-a245-b2a4c92dd3a7","Lactobacillus_fermentum",94.3344709897611,0,2388
"5163","4eb68b1d-2e14-40a6-9da0-c056f87ff169","Pediococcus_pentosaceus",84.2962962962963,1,1368
"5165","4ec60e31-1950-4c61-9a6c-d07d9b68673b","Lactobacillus_casei",91.3073237508556,0,2130
"5172","4ee6fec2-29a8-4b5c-8997-255f6899277c","Lactobacillus_fermentum",87.6344086021505,1,1806
"5173","4eef452b-3a09-42fe-bfe2-df1cbb20f67d","Lactobacillus_casei",93.1010928961749,0,2270
"5178","4efe2dab-f8af-4958-9acb-58b92a521740","Lactobacillus_buchneri",88.8888888888889,1,1792
"5182","4f063c4f-02df-4d87-a525-cbdb00342c0c","Lactobacillus_paracasei",94.3228454172367,0,2378
"5184","4f0bde26-2984-41f6-8896-4cca5425d1b7","Lactobacillus_casei",93.4842249657064,0,2320
"5189","4f14cd0c-ab4f-40a1-8a93-c5f0b871f048","Lactobacillus_casei",94.6611909650924,0,2396
"5194","4f218074-c347-468e-b3ce-39af91a4f091","Lactobacillus_fermentum",93.2432432432432,0,2310
"5197","4f2f6c94-54e3-467b-a3bc-10177ad979f3","Lactobacillus_fermentum",89.6341463414634,1,2024
"5201","4f321986-e351-43da-8d18-47af29d842e5","Lactobacillus_fermentum",94.9349760438056,0,2438
"5206","4f400ba8-e80d-4808-86ba-b8b6e581278a","Lactobacillus_fermentum",94.1524310118265,8,2478
"5208","4f434bb1-11fc-457a-941f-a945e3a4cb20","Lactobacillus_casei",83.0151415404872,0,1452
"5213","4f4a103b-51ab-4b44-b445-c34240ade22a","Lactobacillus_casei",88.4667571234735,0,1886
"5220","4f653656-cd6e-4e5a-b787-0be47c1ce1de","Lactobacillus_delbrueckii",80.1460823373174,1,1138
"5221","4f93cda8-6e94-48d8-89c0-6e9a5e189a33","Lactobacillus_casei",93.8904494382023,0,2298
"5226","4f9cda12-8223-4f52-af15-79a0ac8c5b62","Lactobacillus_casei",90.5559276624247,0,2082
"5231","4fa2f566-7170-432a-aca4-555c191e0c21","Lactobacillus_fermentum",89.519023689878,0,1864
"5237","4fa9f706-656c-4922-a3cd-5d938a5ab76a","Lactobacillus_salivarius",84.8398576512456,0,1480
"5241","4fb36092-d667-480d-a9a0-cf36f0e25b33","Lactobacillus_fermentum",91.4733969986357,0,2166
"5243","4fb65ce6-f3ee-46aa-b38c-b19fab842eed","Lactobacillus_casei",84.5338983050847,0,1460
"5249","4fc0220b-cf52-4ed3-a2f2-15b263b0908f","Lactobacillus_casei",94.3095072866065,0,2356
"5254","4fc303be-1ab2-4d80-8412-d35cdf0e3e11","Lactobacillus_rhamnosus",77.5553967119371,0,810
"5255","4fd13880-eaa6-413a-b5ed-f23d0a4e446b","Lactobacillus_casei",93.4470989761092,0,2330
"5262","4fd74ab3-4c21-407b-b7df-2ac72c55ebcb","Lactobacillus_fermentum",94.9556918882072,0,2452
"5264","4fdda06d-8f1a-4852-9643-764b411e8fc1","Lactobacillus_casei",94.1988950276243,0,2344
"5268","4fe8ee05-b225-4132-9f44-367f6a92e649","Lactobacillus_casei",85.4368932038835,0,1606
"5275","4ffd386b-5abe-4a2d-a4b7-bb32854adc0a","Lactobacillus_fermentum",93.3189655172414,0,2180
"5280","50083b2d-cbc2-4fcb-b3aa-94c234412afd","Lactobacillus_fermentum",94.8544346648612,0,2464
"5286","501d684e-b10d-4a21-9743-bdce7e716e2a","Pediococcus_claussenii",86.7391304347826,1,1628
"5290","5025bfeb-991c-4cd4-ab49-e10f68281acb","Lactobacillus_paracasei",94.0852819807428,0,2358
"5291","503224f2-387e-4388-b354-a90671c06724","Lactobacillus_casei",87.7144818119423,0,1774
"5298","503fea1d-5ae1-4e3f-88bc-aae9652c6501","Lactobacillus_casei",86.6941015089163,0,1698
"5301","50421035-5fd8-403a-be16-b32dc47407f5","Lactobacillus_paracasei",93.5127674258109,0,2296
